,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
0,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-36,37,170,160,0,120
1,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-36,37,170,160,0,120
2,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-14,-36,39,170,160,0,120
3,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-36,37,170,160,0,120
4,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-14,-36,39,170,160,0,120
5,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-36,37,170,160,0,120
6,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-72,-14,-35,38,170,160,0,120
7,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-35,37,170,160,0,120
8,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-14,-35,39,170,160,0,120
9,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-69,-14,-35,37,170,160,0,120
10,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,-14,-35,39,170,160,0,120
11,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,19,-12,38,170,160,0,120
12,2022/12/09/ 18:54:45,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,18,-11,39,170,160,0,120
13,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,19,-11,39,170,160,0,120
14,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,18,-11,38,170,160,0,120
15,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,16,-11,39,170,160,0,120
16,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,10,-11,38,170,160,0,120
17,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,10,-11,38,170,160,0,120
18,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,15,-11,39,170,160,0,120
19,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,15,-14,39,170,160,0,120
20,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,10,-16,38,170,160,0,120
21,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,10,-16,39,170,160,0,120
22,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-14,39,170,160,0,120
23,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,10,-16,38,170,160,0,120
24,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-14,39,170,160,0,120
25,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-14,39,170,160,0,120
26,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,14,-14,39,170,160,0,120
27,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-66,14,-14,38,170,160,0,120
28,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,15,-14,39,170,160,0,120
29,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,15,-14,38,170,160,0,120
30,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,16,-13,39,170,160,0,120
31,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-13,39,170,160,0,120
32,2022/12/09/ 18:54:46,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-13,39,170,160,0,120
33,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-12,39,170,160,0,120
34,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,16,-12,38,170,160,0,120
35,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-12,39,170,160,0,120
36,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,17,-11,39,170,160,0,120
37,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,17,-11,38,170,160,0,120
38,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,17,-11,39,170,160,0,120
39,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-11,39,170,160,0,120
40,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,17,-11,39,170,160,0,120
41,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,16,-11,39,170,160,0,120
42,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-11,39,170,160,0,120
43,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-11,39,170,160,0,120
44,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,17,-11,39,170,160,0,120
45,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-64,16,-11,39,170,160,0,120
46,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-11,39,170,160,0,120
47,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,16,-11,39,170,160,0,120
48,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,15,-11,39,170,160,0,120
49,2022/12/09/ 18:54:47,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,15,-11,39,170,160,0,120
50,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,15,-11,39,170,160,0,120
51,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-11,39,170,160,0,120
52,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
53,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,13,-11,39,170,160,0,120
54,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,13,-12,39,170,160,0,120
55,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
56,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,13,-12,39,170,160,0,120
57,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-63,14,-11,39,170,160,0,120
58,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
59,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-60,14,-11,39,170,160,0,120
60,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
61,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-11,39,170,160,0,120
62,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-11,39,170,160,0,120
63,2022/12/09/ 18:54:48,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-65,14,-11,38,170,160,0,120
64,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,14,-11,39,170,160,0,120
65,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-10,39,170,160,0,120
66,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-10,39,170,160,0,120
67,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-62,16,-10,39,170,160,0,120
68,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
69,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
70,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
71,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
72,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
73,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-10,39,170,160,0,120
74,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
75,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
76,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
77,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
78,2022/12/09/ 18:54:49,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
79,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
80,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
81,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,17,-11,39,170,160,0,120
82,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
83,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
84,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,16,-11,38,170,160,0,120
85,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
86,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
87,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
88,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-11,39,170,160,0,120
89,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,16,-12,39,170,160,0,120
90,2022/12/09/ 18:54:50,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
91,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
92,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
93,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
94,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
95,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
96,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
97,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
98,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
99,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
100,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
101,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-11,39,170,160,0,120
102,2022/12/09/ 18:54:51,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-11,39,170,160,0,120
103,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
104,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
105,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
106,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
107,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
108,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
109,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
110,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
111,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
112,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
113,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
114,2022/12/09/ 18:54:52,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
115,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
116,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
117,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
118,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
119,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
120,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
121,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
122,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
123,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
124,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
125,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
126,2022/12/09/ 18:54:53,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
127,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
128,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
129,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
130,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
131,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
132,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
133,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
134,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
135,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
136,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
137,2022/12/09/ 18:54:54,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
138,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
139,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
140,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
141,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
142,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
143,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
144,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
145,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
146,2022/12/09/ 18:54:55,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
147,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
148,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
149,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
150,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
151,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
152,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
153,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
154,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
155,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
156,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
157,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
158,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
159,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
160,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
161,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
162,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
163,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
164,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
165,2022/12/09/ 18:54:56,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
166,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
167,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
168,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
169,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
170,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
171,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
172,2022/12/09/ 18:54:57,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
173,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
174,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
175,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
176,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
177,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
178,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
179,2022/12/09/ 18:54:58,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
180,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
181,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
182,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
183,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
184,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
185,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
186,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
187,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
188,2022/12/09/ 18:54:59,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,15,-12,39,170,160,0,120
