,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
379,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
380,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
381,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
382,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
383,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
384,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
385,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
386,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
387,2022/12/09/ 18:55:15,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
388,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
389,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
390,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
391,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
392,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
393,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
394,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
395,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
396,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
397,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
398,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
399,2022/12/09/ 18:55:16,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
400,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
401,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
402,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
403,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
404,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
405,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
406,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
407,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
408,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
409,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
410,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
411,2022/12/09/ 18:55:17,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
412,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
413,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
414,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
415,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
416,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
417,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
418,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
419,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
420,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
421,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
422,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
423,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
424,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
425,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
426,2022/12/09/ 18:55:18,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
427,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
428,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
429,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
430,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
431,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
432,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
433,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
434,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
435,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
436,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
437,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
438,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
439,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
440,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
441,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
442,2022/12/09/ 18:55:19,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
443,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
444,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,13,-12,38,170,160,0,120
445,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
446,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
447,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
448,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
449,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
450,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
451,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
452,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
453,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
454,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
455,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
456,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
457,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
458,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
459,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
460,2022/12/09/ 18:55:20,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
461,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
462,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
463,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
464,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
465,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
466,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
467,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
468,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
469,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
470,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
471,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
472,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
473,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
474,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
475,2022/12/09/ 18:55:21,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
476,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
477,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
478,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
479,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
480,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
481,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
482,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
483,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
484,2022/12/09/ 18:55:22,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
485,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
486,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
487,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
488,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
489,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
490,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
491,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
492,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
493,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
494,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
495,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
496,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
497,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
498,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
499,2022/12/09/ 18:55:23,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
500,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
501,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
502,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
503,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
504,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
505,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
506,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
507,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
508,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
509,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
510,2022/12/09/ 18:55:24,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
511,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,12,-12,39,170,160,0,120
512,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
513,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
514,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
515,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
516,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
517,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
518,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
519,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
520,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
521,2022/12/09/ 18:55:25,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
522,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
523,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
524,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
525,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
526,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
527,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
528,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
529,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
530,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
531,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
532,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
533,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
534,2022/12/09/ 18:55:26,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
535,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
536,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
537,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
538,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
539,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
540,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
541,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
542,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
543,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
544,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
545,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
546,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
547,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
548,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
549,2022/12/09/ 18:55:27,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
550,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
551,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
552,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
553,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
554,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
555,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
556,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
557,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
558,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
559,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
560,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
561,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
562,2022/12/09/ 18:55:28,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
563,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
564,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
565,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
566,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
567,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
568,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
