,hora,Id_tag,Id_Ant,RSSI,Ang_azimuth,Ang_elevacion,Canal,Altura_ant(cm),Distancia_entre_ant_tag(cm),Error_dato_medido,Distancia_entre_ant
569,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
570,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
571,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
572,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
573,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
574,2022/12/09/ 18:55:29,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
575,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
576,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
577,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
578,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
579,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
580,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
581,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
582,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
583,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
584,2022/12/09/ 18:55:30,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
585,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
586,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
587,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
588,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
589,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
590,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
591,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
592,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
593,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
594,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
595,2022/12/09/ 18:55:31,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
596,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
597,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
598,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
599,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
600,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
601,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
602,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-11,39,170,160,0,120
603,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
604,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
605,2022/12/09/ 18:55:32,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
606,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
607,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
608,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
609,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
610,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
611,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
612,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
613,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
614,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
615,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
616,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
617,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
618,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
619,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
620,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
621,2022/12/09/ 18:55:33,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
622,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
623,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
624,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
625,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
626,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
627,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
628,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
629,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
630,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
631,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
632,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
633,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,13,-12,38,170,160,0,120
634,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
635,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
636,2022/12/09/ 18:55:34,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-67,13,-12,38,170,160,0,120
637,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
638,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
639,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
640,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
641,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
642,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
643,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
644,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
645,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
646,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
647,2022/12/09/ 18:55:35,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
648,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
649,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
650,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
651,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
652,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
653,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
654,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
655,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
656,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
657,2022/12/09/ 18:55:36,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
658,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
659,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
660,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
661,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
662,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
663,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
664,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
665,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
666,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
667,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
668,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
669,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
670,2022/12/09/ 18:55:37,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
671,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
672,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
673,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
674,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
675,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
676,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
677,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
678,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
679,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
680,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
681,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
682,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
683,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
684,2022/12/09/ 18:55:38,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
685,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
686,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
687,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
688,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
689,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
690,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
691,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
692,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
693,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
694,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
695,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
696,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
697,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
698,2022/12/09/ 18:55:39,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
699,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
700,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
701,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
702,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
703,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
704,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
705,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
706,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
707,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
708,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
709,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
710,2022/12/09/ 18:55:40,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
711,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
712,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
713,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
714,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
715,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
716,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
717,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
718,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
719,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
720,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
721,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
722,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
723,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
724,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
725,2022/12/09/ 18:55:41,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
726,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
727,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
728,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
729,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
730,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
731,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
732,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
733,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
734,2022/12/09/ 18:55:42,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
735,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
736,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
737,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
738,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
739,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
740,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
741,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,13,-12,39,170,160,0,120
742,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
743,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
744,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
745,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
746,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
747,2022/12/09/ 18:55:43,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
748,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
749,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
750,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
751,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
752,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
753,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
754,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
755,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
756,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
757,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
758,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
759,2022/12/09/ 18:55:44,:CCF957966AC9,PID=0403:6015 SER=D200BZVHA,-61,14,-12,39,170,160,0,120
